Window Sizes,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance
60,1280.3927772142524,0.01030762673054028,2533.314506983598,19840.84380685569,7.71049284322723,192646.1561287414,0.0008224610703921742,0.00013425480573402596,66384.56268817723,0.5344198319742488,0.759201419790455,14425.20575998993,0.00010194510909951337,8.462607039158954,0.5750833333333333,4.686794671802399
60,1314.4804734114723,0.010743959536163604,2540.3869401265674,19958.768443594396,8.003285763326957,200709.08851127131,0.0008434729119422681,0.00013534527529038357,64353.39324538604,0.5259950733606823,0.7534018678801759,14407.880209996654,0.00010184572701225774,8.453755369990333,0.5664166666666667,4.886349280713154
60,1482.9996441100209,0.01256630267688597,2417.050779774898,21111.8094971783,8.885267849577168,232722.37631975868,0.000795541389662932,0.00012418419161977504,60062.662345145494,0.5089452297621087,0.7414458958175135,14972.90713433341,9.322134662335023e-05,8.382889009437987,0.5463611111111111,5.535301528499766
60,1615.8191490272275,0.013830397317725838,2136.0936826931197,22072.795970247622,8.916503325316055,241370.79301726425,0.000650670290598131,0.00010753708184701592,58733.03334731364,0.5027178860688828,0.7370175208513227,15567.930761661948,8.127394624327721e-05,8.302540522252727,0.5408842592592593,5.4983517733071965
60,1746.1389358217878,0.01512948225782007,1915.2167011293932,23000.383934218848,9.280826250075815,257740.98351138952,0.000586725713772951,9.47517933854189e-05,57497.67748000658,0.49819064992684176,0.7337596278459353,16155.984614045447,7.222263425167134e-05,8.231422078795903,0.5343194444444445,5.7781657709985215
60,1552.9565999879444,0.013372685547864397,2292.5593688663876,21931.327497868748,9.213874226076173,245973.38055955016,0.0007852242919279427,0.00011442799920108355,58268.70937491927,0.5017584701058243,0.7363241733605873,15487.642895159666,8.554659944456007e-05,8.345221678121653,0.5376342592592592,5.754272304075373
60,1451.483480981449,0.012340238059048894,2470.121522292884,21400.750667392156,8.929639013109792,232739.17517131148,0.0008740110693670304,0.00012290467853439017,59744.07249494142,0.5079328058946576,0.740723511843525,15213.875010575299,9.157582868401606e-05,8.40161411421893,0.5445462962962963,5.55733522341374
60,1351.4159815327484,0.011302961464104685,2640.401505324959,20812.94914814784,8.392002542592609,212934.60884220034,0.0009146176571893102,0.0001304741193253504,61458.78749278623,0.51402848283153,0.7450478917381408,14925.603708392537,9.677003821615966e-05,8.461284435840946,0.5538991091324349,5.132594996297069
60,1212.5912638728369,0.009598904927511653,2534.6647618400784,19416.553631081486,7.232889508098095,172228.20518341433,0.0008838937810506592,0.00013662897173673756,68284.91241707961,0.5405451958985452,0.7634169668866914,14271.116716890489,0.00010300573856193426,8.49178860608156,0.5848425925925926,4.30926218028582
60,1307.4840956083037,0.010813696928362449,2600.162491426001,20073.29614589364,8.433644859813084,208924.67059796542,0.0009385524520842739,0.00013544905400793758,63068.693954180795,0.5216168551334116,0.7503588739570171,14478.380741611834,0.00010086918492220004,8.463014843158781,0.5597685185185185,5.242231491004644
60,1464.5319746062876,0.012380127768297484,2450.2658748585795,21106.389122293887,9.007802395665149,235474.425758895,0.0008304576884255743,0.0001237620434879413,60547.345215855006,0.511824857907259,0.7434757734923696,15005.742567969639,9.293545722337906e-05,8.383079300225226,0.5476712962962963,5.673845043165543
60,1553.7566878331165,0.013207836583387454,2260.4634591095837,21670.595780310952,8.93773323472658,241439.31796428055,0.0006761974795518914,0.00011264649929490954,59860.33773663496,0.508847726830685,0.7413588636441663,15329.622531721521,8.557777807476583e-05,8.322314096395568,0.544625,5.566375374518985
60,1585.0044219624133,0.013274299202391992,2115.777722086593,21852.999070382903,8.39273391176175,226218.4706123748,0.0006130830319543418,0.00010466955903528852,61390.37971927239,0.5141400599583966,0.7451034372960257,15543.77379074038,8.025918391362858e-05,8.2959714921698,0.5527962962962963,5.120308543229447
60,1579.071843527233,0.013352882649883161,2127.4919459190305,22242.873106877396,8.7470509145336,240303.07931031566,0.0005989048118033515,0.00010251351294615628,60324.018848778505,0.5101094975247005,0.7422633328520174,15775.084737676614,7.845496133507581e-05,8.31723775881112,0.5474861111111111,5.410894205802279
60,1653.0729951992607,0.01414611871945421,2039.5218210718817,23042.641707385952,9.14921656383443,259251.05995361853,0.0005526550731729033,9.455159723740195e-05,59085.416817135476,0.5056215444272527,0.7390695582734287,16256.465204200516,7.259385419634663e-05,8.280938128066685,0.5410046296296296,5.73264435554126
60,1576.6614162627895,0.013266200661877267,2174.1232680707394,22628.740273290252,8.693894722670974,242950.7402312197,0.0005889721166211921,9.993159497234193e-05,60899.93081919763,0.5124186424609386,0.7439020198419146,16101.974391348156,7.618196181253322e-05,8.317416245160837,0.5502222222222222,5.390834907639808
60,1166.8797511022944,0.009042144852748138,2463.4364009283495,19426.328456632753,6.711264713403436,157778.86066532868,0.0008189835004995803,0.00013101446765657218,70941.65132624042,0.549726470768781,0.76964481540306,14392.796479495137,9.966972122263524e-05,8.513266807189835,0.5974490740740741,3.909737471708044
60,1205.0654276518087,0.009624585108275165,2569.822093409483,19502.410727834707,7.493478799108676,178716.18317665946,0.0009036014262566169,0.00013629720622590518,67366.8733936601,0.5380439863079548,0.7616777796179068,14284.761146709434,0.0001026173857962978,8.504621128113161,0.579662037037037,4.517359866531461
60,1251.916567729764,0.010180335418297885,2616.7645154418633,19395.172573064225,7.9682534519491925,192291.98594824923,0.0009440700478977847,0.00014145262235890096,65216.384227560295,0.530326607474428,0.756365388751125,14060.192540040722,0.0001063393562348756,8.4786984043428,0.569324074074074,4.883070641209956
60,1390.5793511108159,0.011544676311815627,2440.1158939095903,20331.96782950885,8.413990635273802,215422.41454687345,0.0007967779462009349,0.00012730626564553627,62852.78082555707,0.5218076978842782,0.750436238441322,14581.602290522223,9.63625811720345e-05,8.388972607574122,0.5576481481481481,5.198261419418089
60,1462.362542231474,0.012079750718504811,2273.1782670524876,20953.94781883214,8.290552540496783,215597.4936022931,0.0007136188524449487,0.00011524663980573823,63176.8380459115,0.5218681638367366,0.7505064638650262,15026.682764351524,8.80071303770816e-05,8.348967844584244,0.5604583333333333,5.106990350955239
60,1605.775554858243,0.01361830803099101,2058.21300824555,22417.9255298398,9.106392000882007,250832.68543756838,0.0006103983282417125,9.874870518643866e-05,60191.334229474276,0.5104724180495304,0.7425156402932084,15897.38319195591,7.582457713317778e-05,8.293093717612773,0.5458935185185185,5.750741220950295
60,1751.342323812816,0.015134963693668202,1862.1388919626238,23535.2660242838,9.56678045197252,274249.83916519035,0.0005202595315266065,8.72708177267595e-05,58095.11858445318,0.5020534812639086,0.7365240965751458,16546.443005857822,6.741048396851508e-05,8.219662902404522,0.5357175925925926,6.082439248812854
60,1617.7466787182154,0.013794589412130697,2102.2701490846357,22651.522229991304,8.952845472994866,247690.98876136227,0.0006165432031055121,9.855191413495199e-05,59395.43344645872,0.50646719175997,0.7396774082914787,16039.53666938233,7.477931026609878e-05,8.297341791352503,0.5429351851851851,5.560526987263221
60,1219.2015262592429,0.009631561068217491,2416.8711534842473,19891.821320230043,7.040605447765911,168402.56146116412,0.0007983195971359753,0.0001232464337505862,68344.47741420717,0.5399140287414458,0.7630043890572141,14621.2667867936,9.312010258462892e-05,8.4934697721799,0.586037037037037,4.12890668942543
60,1188.5382530764903,0.009417968867237381,2570.5546454208193,19189.96471445891,7.072464916520733,163550.1976164629,0.0008964102891384181,0.00013621461791649692,68082.69995007884,0.5394868418139513,0.7626757161662167,14112.136479244102,0.00010224895519785759,8.504081105269256,0.5842546296296296,4.14295025997666
60,1190.811357899249,0.009452834377722777,2603.6789096925145,18696.22284757172,7.117500436598029,163449.92161080858,0.0009217429853486013,0.0001429046667163299,67923.7053836506,0.5391882879296569,0.7624402633198959,13703.168962693904,0.00010749514281095878,8.488477371414723,0.583212962962963,4.177511722903158
60,1307.3856252209403,0.010503789128297558,2449.275352260761,19553.066129446925,7.455795867210849,184277.99817623806,0.000775999548559285,0.00013142600022745193,66520.18264935566,0.5344360208997948,0.7591775916290237,14190.623752996922,9.991775116595176e-05,8.408779391801557,0.5762407407407407,4.444231985520691
60,1408.727338228508,0.011404575165989396,2247.0954132396146,20483.524711996957,7.863911984002979,202729.6171725104,0.0006714630527842282,0.00011552997041465675,65591.60345036957,0.5310072087819238,0.7568416620048886,14795.128438526914,8.878532459634297e-05,8.3543688508278,0.5718657407407407,4.80609252064235
60,1608.6948104329122,0.013517535043298872,2008.4321209268483,22312.998613538584,8.832633100295778,241791.85529544234,0.000583957084465561,9.702634275911156e-05,61166.310231244956,0.5139680545109989,0.7449871406254166,15867.516416165654,7.481008690804357e-05,8.281057370242388,0.550962962962963,5.538448820897301
