Window Sizes,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance
140,17236.965501751863,0.01147077764252113,2374.404449233428,20882.042644998786,9.02754269856956,231437.42006275433,0.0008875189165800561,0.0001210661004871057,772555.9803624845,0.514117050720866,0.7450767003878546,14899.55786899171,9.050993454608524e-05,8.463897733218007,0.5477049704348624,5.6940086022869
140,17671.110707691896,0.011863866630653374,2349.620895258073,21090.738257390112,9.250413228689014,238031.89316208905,0.0008945286684829181,0.0001187507333992652,759121.6320049145,0.5096520500338467,0.7419260294112643,14986.373410901957,8.856960449547981e-05,8.446114414463846,0.542817055393586,5.856576156000812
140,17847.852100277356,0.011957078035371322,2313.348751966785,21142.16525330618,9.203580185708734,238679.55363110153,0.0008527509110454626,0.00011664165864091341,762085.5067115083,0.5105553218492546,0.7425659182073884,15026.730397628586,8.729329889117364e-05,8.430043171193043,0.5439723032069971,5.824140664518556
140,18013.38991635809,0.012064010884604497,2283.96385090987,21273.84454217959,9.17612284357041,239633.39236018326,0.0008252518338528484,0.00011441781008767809,762180.1089615183,0.5104507909525013,0.7424950821700194,15120.99625167719,8.574421669167037e-05,8.423396394707526,0.5441795982808142,5.799255234929326
140,16970.283466916302,0.01122711098043148,2381.9458567809074,20748.750717312418,8.878309941152926,225847.32211214353,0.000893506513329508,0.00012087230787390462,781035.3024031703,0.516713232092442,0.7469019651085904,14846.557854996372,9.031884418877306e-05,8.469499497944536,0.5509343006258558,5.583740603466223
140,17368.660751541323,0.011617980931892327,2367.271214392773,20951.689330499852,9.18352273373374,234179.8439625654,0.000919772277718583,0.00011920625037538955,764688.3805045014,0.5115037452011105,0.7432359366496356,14920.395876872333,8.875665409331615e-05,8.455711828399,0.5448181486880467,5.814568395494961
140,17439.05250164076,0.011655110617046499,2344.483737915165,20958.80307607378,9.166266780194325,234280.23287695035,0.0009032534167725578,0.00011801345392868037,765750.3559473032,0.511776950196626,0.7434304416047388,14926.681153441508,8.797352124864678e-05,8.448270901373302,0.545283527696793,5.803058280705075
140,17623.414811788894,0.011801894373950387,2318.439021088793,21116.430606655194,9.22112678885935,237564.83705224106,0.0008795671654923253,0.000115815812828323,762668.9480877537,0.5107374741927138,0.7426983825177574,15025.38617194796,8.640214299851799e-05,8.444782191305215,0.5441946064139942,5.84444543540776
140,16686.543934154968,0.011000460766338453,2393.867457379316,20588.17177457899,8.811029768045909,221393.7432946908,0.0009268685433088343,0.00012165542432840295,786591.7909703704,0.5185538820883254,0.748188906464778,14760.095531977928,9.083967920086683e-05,8.47790625114303,0.5528842912039388,5.5396567526988685
140,16888.873947444397,0.011234936894855796,2400.9389695839395,20659.852057480944,9.072435250118742,228011.538762784,0.0009586975355421624,0.00012169065431596368,773236.6025381075,0.5143779544652755,0.7452594298270617,14757.501694149385,9.049126128343906e-05,8.47163573009146,0.5478301749271137,5.740422491145493
140,16981.94834708954,0.01131726240780091,2387.2443522912463,20656.550394359347,9.129098621491668,229480.99431002943,0.0009603083706170193,0.00012125054793942836,770510.404015901,0.5134904577473375,0.7446354641402159,14745.587625610602,9.007138051124778e-05,8.464644888876105,0.5468422011661808,5.785035185258093
